User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country
4832,1979,Graduation,Married,27244.0,1,0,2014-03-07,84,6.0,5.0,17.0,3.0,24.0,46.0,2,2,2,2,7,0,0,0,0,0,0,0,Spain
3152,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,15.0,10.0,19.0,8.0,17.0,20.0,3,2,1,3,5,0,0,0,0,0,0,0,India
11188,1957,Graduation,Together,26091.0,1,1,2014-02-25,84,15.0,10.0,19.0,8.0,17.0,20.0,3,2,1,3,5,0,0,0,0,0,0,0,Spain
361,1969,Master,Married,43142.0,1,1,2014-02-18,84,5.0,1.0,7.0,2.0,1.0,4.0,1,1,0,2,7,0,0,0,0,0,0,0,Australia
5939,1971,Graduation,Together,38232.0,1,1,2014-01-17,84,43.0,5.0,28.0,7.0,6.0,33.0,4,3,1,3,5,0,0,0,0,0,0,0,Spain
9349,1985,Graduation,Married,92533.0,0,0,2013-12-19,84,693.0,21.0,118.0,110.0,147.0,42.0,1,6,5,11,2,0,0,1,1,0,0,0,Germany
819,1945,Graduation,Widow,63285.0,0,0,2013-11-05,84,508.0,124.0,249.0,50.0,38.0,134.0,1,6,5,13,3,0,0,0,0,0,0,0,Spain
10120,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,116.0,6.0,82.0,6.0,6.0,41.0,2,3,1,6,5,0,0,0,0,0,0,0,United States
4541,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,116.0,6.0,82.0,6.0,6.0,41.0,2,3,1,6,5,0,0,0,0,0,0,0,Canada
2456,1975,PhD,Married,40233.0,0,1,2013-10-14,84,80.0,4.0,46.0,0.0,17.0,2.0,5,2,1,5,6,0,0,0,0,0,0,0,South Africa
2516,1969,2n Cycle,Married,46831.0,1,1,2013-06-08,84,22.0,2.0,10.0,6.0,4.0,34.0,2,1,2,2,4,0,0,0,0,0,0,0,Spain
11013,1987,Graduation,Together,67605.0,0,0,2013-03-31,84,336.0,28.0,282.0,184.0,54.0,54.0,1,2,8,6,1,0,0,0,0,0,0,0,Spain
9988,1976,Master,Single,70379.0,0,1,2013-03-03,84,553.0,25.0,142.0,65.0,67.0,8.0,3,6,3,13,4,0,0,0,0,0,0,0,Canada
1627,1957,2n Cycle,Divorced,77297.0,0,0,2013-01-26,84,408.0,61.0,109.0,48.0,122.0,41.0,1,5,7,9,4,0,0,0,1,0,0,0,Spain
1490,1962,Graduation,Married,55759.0,0,1,2012-11-28,84,675.0,0.0,85.0,10.0,7.0,77.0,5,10,3,8,8,0,0,0,0,0,0,0,Canada
6710,1951,Master,Single,58217.0,2,1,2012-11-17,84,68.0,1.0,13.0,3.0,5.0,13.0,1,2,0,4,6,0,0,0,0,0,0,0,Spain
7375,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297.0,7.0,79.0,0.0,11.0,182.0,2,8,2,4,8,0,0,0,0,0,0,0,South Africa
10144,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297.0,7.0,79.0,0.0,11.0,182.0,2,8,2,4,8,0,0,0,0,0,0,0,South Africa
3138,1956,Graduation,Single,91249.0,0,0,2012-10-20,84,1324.0,27.0,119.0,71.0,108.0,27.0,0,7,9,6,4,0,1,1,1,1,1,0,Spain
1440,1978,2n Cycle,Together,52513.0,0,0,2012-09-04,84,367.0,17.0,241.0,104.0,188.0,232.0,2,9,5,9,7,0,0,0,0,0,0,0,Spain
4200,1970,Master,Married,44159.0,1,0,2014-06-17,85,167.0,2.0,62.0,24.0,13.0,7.0,4,4,1,6,5,0,0,0,0,0,0,0,South Africa
4998,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,292.0,30.0,415.0,63.0,33.0,200.0,1,4,5,4,2,0,0,0,1,0,0,0,Spain
7321,1962,Graduation,Together,76081.0,0,0,2014-05-23,85,292.0,30.0,415.0,63.0,33.0,200.0,1,4,5,4,2,0,0,0,1,0,0,0,India
8663,1974,Graduation,Divorced,39996.0,1,1,2014-05-22,85,11.0,0.0,3.0,0.0,0.0,1.0,1,1,0,2,6,0,0,0,0,0,0,0,Australia
1958,1973,PhD,Together,55012.0,0,1,2014-03-21,85,582.0,0.0,65.0,0.0,0.0,13.0,6,8,2,9,5,0,0,0,0,0,0,0,Spain
6963,1947,Graduation,Single,77457.0,0,0,2014-03-05,85,675.0,11.0,400.0,15.0,45.0,11.0,1,2,5,10,1,0,0,1,0,0,0,0,South Africa
1065,1963,Graduation,Single,80695.0,0,0,2013-12-29,85,557.0,129.0,984.0,193.0,37.0,18.0,1,5,8,5,2,0,0,0,0,0,0,0,United States
2712,1956,Graduation,Married,71866.0,0,1,2013-12-25,85,184.0,178.0,178.0,103.0,39.0,33.0,1,6,3,10,3,0,0,0,0,0,0,0,Australia
6049,1982,Master,Together,73450.0,0,0,2013-12-05,85,1142.0,51.0,415.0,90.0,69.0,37.0,1,7,8,11,3,1,0,0,1,0,0,0,Spain
6605,1944,PhD,Divorced,55614.0,0,0,2013-11-27,85,504.0,13.0,131.0,8.0,0.0,26.0,1,9,4,6,7,0,1,0,0,0,0,0,Spain
11181,1949,PhD,Married,156924.0,0,0,2013-08-29,85,2.0,1.0,2.0,1.0,1.0,1.0,0,0,0,0,0,0,0,0,0,0,0,0,Canada
5234,1967,2n Cycle,Together,30753.0,1,1,2013-07-11,85,12.0,5.0,25.0,0.0,9.0,30.0,2,1,1,3,5,0,0,0,0,0,0,0,Canada
5253,1956,Master,Together,54603.0,1,1,2013-07-09,85,145.0,13.0,46.0,17.0,2.0,4.0,6,4,2,4,7,0,0,0,0,0,0,0,Spain
11148,1975,Graduation,Together,22280.0,1,0,2013-05-19,85,2.0,1.0,4.0,3.0,1.0,2.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain
6289,1951,Master,Together,59385.0,1,1,2013-04-28,85,135.0,0.0,10.0,0.0,4.0,36.0,2,3,1,4,5,0,0,0,0,0,0,0,Spain
9743,1955,Graduation,Married,76998.0,0,1,2013-01-11,85,1449.0,89.0,161.0,69.0,35.0,107.0,2,11,8,8,6,0,0,1,0,0,0,0,Canada
9209,1971,Master,Together,80573.0,0,0,2012-10-14,85,829.0,138.0,430.0,60.0,92.0,15.0,1,4,6,13,2,0,0,0,0,0,0,0,South Africa
6417,1971,Master,Together,80573.0,0,0,2012-10-14,85,829.0,138.0,430.0,60.0,92.0,15.0,1,4,6,13,2,0,0,0,0,0,0,0,Spain
7937,1982,Graduation,Married,24711.0,0,0,2014-04-18,86,10.0,7.0,25.0,6.0,3.0,7.0,1,3,0,3,7,0,0,0,0,0,0,0,Spain
6488,1959,PhD,Married,38829.0,0,1,2014-04-06,86,76.0,0.0,7.0,0.0,0.0,16.0,1,3,2,2,5,0,0,0,0,0,0,0,Germany
3194,1974,PhD,Single,71466.0,0,0,2014-04-05,86,412.0,12.0,546.0,78.0,182.0,0.0,1,4,4,10,1,0,0,0,0,0,0,0,Canada
231,1956,Master,Together,28839.0,1,1,2014-03-11,86,24.0,0.0,7.0,0.0,0.0,1.0,2,2,0,3,5,0,0,0,0,0,0,0,Spain
9697,1951,Graduation,Married,53790.0,0,2,2014-03-06,86,335.0,42.0,127.0,28.0,5.0,5.0,3,7,2,8,6,0,0,0,0,0,0,0,Spain
4676,1951,Master,Widow,73705.0,0,2,2014-03-05,86,612.0,91.0,520.0,258.0,107.0,107.0,2,9,6,8,5,0,0,0,0,0,0,0,Spain
8079,1982,Graduation,Married,22448.0,1,0,2014-02-26,86,3.0,1.0,8.0,23.0,2.0,18.0,3,2,1,3,3,0,0,0,0,0,0,0,South Africa
10032,1976,Graduation,Divorced,12571.0,1,0,2014-01-18,86,3.0,5.0,14.0,2.0,12.0,17.0,4,3,1,3,6,0,0,0,0,0,0,0,South Africa
10505,1960,Master,Together,73113.0,0,0,2013-12-26,86,741.0,19.0,154.0,50.0,9.0,28.0,1,3,4,7,2,0,0,0,0,0,0,0,South Africa
2005,1990,Graduation,Married,35765.0,1,0,2013-12-11,86,22.0,3.0,30.0,0.0,5.0,15.0,2,2,0,4,6,0,0,0,0,0,0,0,Canada
6940,1966,PhD,Single,46734.0,1,2,2013-10-21,86,100.0,1.0,39.0,6.0,1.0,76.0,4,3,2,3,6,1,0,0,0,0,0,0,Spain
2304,1963,PhD,Together,66313.0,0,1,2013-09-16,86,625.0,7.0,99.0,10.0,22.0,7.0,2,6,3,12,4,0,0,0,0,0,0,0,South Africa
3170,1957,Master,Together,68148.0,0,0,2013-08-31,86,389.0,66.0,408.0,37.0,57.0,85.0,1,4,4,6,2,0,0,0,0,0,0,0,Spain
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24.0,2.0,20.0,2.0,2.0,10.0,2,1,0,4,4,0,0,0,0,0,0,0,Spain
7325,1986,PhD,Together,38197.0,1,0,2013-06-29,86,23.0,0.0,11.0,2.0,1.0,3.0,1,1,0,3,5,0,0,0,0,0,0,0,Spain
455,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102.0,9.0,63.0,2.0,9.0,24.0,1,4,1,4,6,0,0,0,0,0,0,0,Spain
7592,1946,PhD,Married,51012.0,0,0,2013-04-18,86,102.0,9.0,63.0,2.0,9.0,24.0,1,4,1,4,6,0,0,0,0,0,0,0,Spain
4547,1960,Graduation,Together,13672.0,1,1,2013-04-17,86,6.0,2.0,9.0,2.0,1.0,5.0,2,1,0,3,8,0,0,0,0,0,0,0,Spain
6825,1953,Graduation,Together,41452.0,1,1,2013-03-06,86,13.0,0.0,3.0,0.0,0.0,0.0,1,1,0,2,7,0,0,0,0,0,0,0,Canada
2961,1982,Graduation,Married,42081.0,1,0,2013-02-26,86,175.0,10.0,110.0,54.0,6.0,27.0,2,6,3,4,6,1,0,0,0,0,0,0,Spain
8700,1986,Basic,Single,14906.0,0,0,2012-12-22,86,7.0,7.0,14.0,7.0,16.0,15.0,3,2,1,3,7,0,0,0,0,0,0,0,South Africa
2278,1985,2n Cycle,Single,33812.0,1,0,2012-11-03,86,4.0,17.0,19.0,30.0,24.0,39.0,2,2,1,3,6,0,0,0,0,0,0,0,United States
10703,1975,Master,Single,46098.0,1,1,2012-08-18,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,0,0,Spain
9,1975,Master,Single,46098.0,1,1,2012-08-18,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,0,0,Canada
2804,1975,Master,Single,46098.0,1,1,2012-08-18,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,1,0,India
4915,1956,2n Cycle,Married,53230.0,0,1,2012-08-03,86,176.0,72.0,98.0,136.0,21.0,229.0,4,5,2,12,5,0,0,0,0,0,0,0,Germany
3010,1989,Master,Together,88420.0,0,0,2014-05-02,87,957.0,153.0,612.0,99.0,95.0,153.0,1,4,7,8,1,1,0,1,1,0,0,0,Spain
4279,1963,2n Cycle,Single,39548.0,1,1,2014-03-31,87,15.0,4.0,10.0,3.0,4.0,18.0,2,1,1,3,3,0,0,0,0,0,0,0,Spain
2564,1953,Graduation,Together,61278.0,0,1,2014-01-04,87,111.0,3.0,28.0,2.0,6.0,15.0,2,3,1,4,6,0,0,0,0,0,0,0,Spain
1137,1964,Graduation,Single,81246.0,0,0,2013-12-29,87,398.0,190.0,537.0,61.0,156.0,37.0,1,4,5,7,1,1,0,0,1,0,0,0,Spain
5084,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445.0,53.0,213.0,104.0,98.0,151.0,1,6,4,13,4,0,0,0,0,0,0,0,Spain
7094,1975,Graduation,Widow,58330.0,0,1,2013-12-25,87,445.0,53.0,213.0,104.0,98.0,151.0,1,6,4,13,4,0,0,0,0,0,0,0,Germany
6327,1967,Graduation,Together,65777.0,0,0,2013-12-19,87,565.0,32.0,435.0,28.0,32.0,54.0,1,2,8,6,1,0,0,0,0,0,0,0,United States
6131,1980,2n Cycle,Married,70829.0,1,1,2013-12-01,87,141.0,70.0,106.0,72.0,19.0,23.0,2,4,2,8,3,0,0,0,0,0,0,0,Spain
5798,1973,Master,Together,,0,0,2013-11-23,87,445.0,37.0,359.0,98.0,28.0,18.0,1,2,4,8,1,0,0,0,0,0,0,0,Germany
10379,1962,Master,Single,59247.0,0,2,2013-11-08,87,327.0,9.0,122.0,19.0,14.0,83.0,5,5,2,9,6,0,0,0,0,0,0,0,Spain
606,1967,Graduation,Single,25930.0,1,1,2013-10-10,87,6.0,1.0,2.0,2.0,0.0,4.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain
7801,1959,Graduation,Together,54753.0,0,1,2013-09-12,87,197.0,107.0,227.0,7.0,59.0,131.0,3,5,2,11,4,0,0,0,0,0,0,0,South Africa
2445,1974,PhD,Together,28440.0,1,0,2013-07-07,87,38.0,1.0,24.0,0.0,0.0,0.0,1,2,0,3,8,0,0,0,0,0,0,0,Spain
5346,1973,2n Cycle,Married,23559.0,1,0,2013-07-03,87,25.0,5.0,19.0,7.0,0.0,23.0,3,3,0,3,7,0,0,0,0,0,0,0,Germany
550,1952,Graduation,Divorced,62335.0,0,1,2013-05-23,87,243.0,131.0,217.0,85.0,6.0,26.0,2,3,3,13,2,0,0,0,0,0,0,0,Spain
4478,1979,Graduation,Married,63777.0,1,1,2013-03-24,87,457.0,5.0,106.0,15.0,17.0,53.0,8,11,1,6,8,0,0,0,0,0,0,0,India
2350,1972,Graduation,Married,59666.0,1,1,2013-03-22,87,623.0,53.0,178.0,23.0,17.0,133.0,7,3,2,8,8,0,1,0,0,0,0,0,Canada
1118,1956,Master,Married,50965.0,0,1,2013-02-20,87,544.0,13.0,85.0,8.0,6.0,29.0,3,10,4,5,8,1,0,0,0,0,0,0,Spain
1491,1965,2n Cycle,Together,71488.0,0,0,2013-02-18,87,162.0,33.0,124.0,40.0,28.0,172.0,2,3,4,7,1,0,0,0,0,0,0,0,Canada
4507,1952,Graduation,Single,72228.0,0,0,2012-11-27,87,631.0,28.0,491.0,30.0,14.0,56.0,1,6,7,8,3,0,0,0,0,0,0,0,Spain
7023,1953,PhD,Single,46231.0,2,1,2012-11-26,87,189.0,2.0,55.0,0.0,5.0,12.0,4,6,1,4,9,0,0,0,0,0,0,0,South Africa
6977,1974,Graduation,Together,75702.0,0,1,2012-10-14,87,1073.0,0.0,629.0,145.0,37.0,37.0,1,10,5,13,6,0,0,1,0,0,0,0,Spain
4042,1971,Graduation,Divorced,43300.0,0,1,2012-10-13,87,91.0,3.0,52.0,2.0,1.0,31.0,3,4,0,4,8,0,0,0,0,0,1,0,Canada
7274,1957,Graduation,Married,78618.0,0,0,2012-09-28,87,736.0,163.0,818.0,212.0,163.0,61.0,1,4,7,10,2,0,1,0,0,0,0,0,Spain
2902,1958,Graduation,Together,,1,1,2012-09-03,87,19.0,4.0,12.0,2.0,2.0,6.0,1,1,0,3,5,0,0,0,0,0,0,0,Australia
3332,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64.0,4.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,0,0,0,0,0,Germany
7433,1985,Graduation,Single,29760.0,1,0,2012-08-29,87,64.0,4.0,68.0,7.0,5.0,17.0,4,3,1,4,8,0,0,0,0,0,0,0,Spain
9386,1962,Graduation,Together,50127.0,0,1,2014-05-29,88,274.0,0.0,21.0,4.0,6.0,15.0,1,5,1,6,6,0,1,0,0,0,0,0,Spain
5176,1988,Graduation,Together,29604.0,1,0,2013-12-08,88,7.0,6.0,13.0,7.0,6.0,14.0,1,1,0,3,9,1,0,0,0,0,0,0,South Africa
10323,1952,Graduation,Married,49413.0,0,1,2013-10-25,88,205.0,7.0,41.0,3.0,2.0,46.0,2,4,2,5,5,0,0,0,0,0,0,0,Spain
4682,1958,Graduation,Married,51876.0,0,0,2013-10-15,88,99.0,27.0,102.0,28.0,48.0,6.0,1,2,2,8,1,0,0,0,0,0,0,0,Germany
3083,1974,Graduation,Married,45837.0,1,1,2013-07-26,88,215.0,13.0,87.0,17.0,17.0,24.0,5,6,2,5,7,0,0,0,0,0,0,0,Spain
8015,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,714.0,76.0,395.0,116.0,0.0,12.0,1,4,6,9,1,0,0,0,0,0,1,0,Spain
1745,1962,PhD,Divorced,85696.0,0,0,2013-05-03,88,714.0,76.0,395.0,116.0,0.0,12.0,1,4,6,9,1,0,0,0,0,0,1,0,Spain
3136,1962,Master,Divorced,59432.0,0,1,2013-04-13,88,317.0,25.0,265.0,25.0,19.0,12.0,3,5,3,11,5,0,0,0,0,0,0,0,Spain
6991,1951,Graduation,Divorced,43185.0,0,1,2013-04-10,88,537.0,6.0,42.0,16.0,6.0,30.0,2,9,3,6,8,0,0,0,0,0,0,0,Australia
8132,1975,PhD,Married,60631.0,1,1,2013-04-05,88,565.0,6.0,65.0,0.0,6.0,19.0,5,9,2,8,7,0,1,0,0,0,0,0,Germany
503,1985,Master,Married,20559.0,1,0,2013-03-12,88,13.0,1.0,29.0,3.0,0.0,7.0,2,2,0,3,8,0,0,0,0,0,0,0,Australia
8148,1956,Master,Together,50898.0,1,1,2013-01-08,88,285.0,28.0,242.0,55.0,114.0,135.0,13,6,2,12,5,0,0,0,0,0,0,0,South Africa
2736,1978,Graduation,Married,73807.0,0,1,2013-01-02,88,366.0,124.0,156.0,71.0,78.0,54.0,2,5,5,11,2,0,0,0,0,0,0,0,India
8162,1956,Master,Together,14661.0,0,0,2013-01-01,88,4.0,1.0,11.0,6.0,2.0,2.0,1,1,0,3,6,0,0,0,0,0,0,0,Spain
692,1954,Graduation,Together,36807.0,1,1,2012-12-20,88,4.0,2.0,5.0,0.0,0.0,5.0,1,1,0,2,6,0,0,0,0,0,0,0,India
7706,1975,2n Cycle,Together,46772.0,0,1,2012-11-07,88,350.0,104.0,189.0,197.0,151.0,57.0,6,11,8,5,8,1,0,0,0,0,0,0,Canada
9298,1947,PhD,Together,81574.0,0,0,2014-04-28,89,1252.0,0.0,465.0,46.0,35.0,0.0,1,4,5,8,1,0,1,1,0,0,0,0,South Africa
2986,1976,Graduation,Married,30772.0,1,1,2014-03-12,89,7.0,2.0,4.0,2.0,1.0,4.0,1,1,0,2,6,0,0,0,0,0,0,0,Canada
10812,1978,PhD,Married,46377.0,1,0,2014-03-01,89,37.0,0.0,46.0,4.0,3.0,0.0,1,2,1,3,4,0,0,0,0,0,0,0,South Africa
2909,1974,PhD,Married,78128.0,0,1,2014-02-19,89,934.0,24.0,230.0,16.0,24.0,36.0,2,8,4,6,3,0,1,1,0,0,0,0,Germany
6974,1972,PhD,Together,83443.0,0,0,2013-12-31,89,518.0,42.0,742.0,55.0,56.0,84.0,1,6,10,5,2,0,0,0,0,0,0,0,Germany
9140,1960,2n Cycle,Together,50523.0,1,1,2013-12-25,89,51.0,4.0,24.0,4.0,7.0,1.0,2,2,0,4,6,0,0,0,0,0,0,0,United States
4554,1965,Graduation,Together,47009.0,0,1,2013-10-01,89,171.0,45.0,73.0,59.0,10.0,90.0,4,3,2,8,4,0,0,0,0,0,0,0,Spain
7791,1967,Master,Married,37054.0,1,1,2013-09-15,89,12.0,1.0,6.0,0.0,1.0,5.0,2,1,0,3,7,0,0,0,0,0,0,0,South Africa
5455,1971,PhD,Married,32011.0,1,0,2013-08-22,89,99.0,0.0,15.0,2.0,1.0,5.0,3,2,1,4,7,0,0,0,0,0,0,0,Spain
7960,1962,2n Cycle,Together,82122.0,0,0,2013-08-15,89,734.0,22.0,350.0,151.0,25.0,100.0,1,3,9,13,1,0,0,1,0,0,0,0,Spain
3426,1975,Graduation,Divorced,70300.0,1,0,2013-07-15,89,1045.0,61.0,338.0,60.0,46.0,46.0,3,5,5,13,8,0,0,0,0,0,0,0,Spain
5316,1976,Master,Together,21024.0,0,0,2013-07-04,89,36.0,4.0,18.0,6.0,2.0,18.0,1,2,0,4,7,0,0,0,0,0,0,0,Spain
1404,1968,Graduation,Together,34916.0,2,0,2013-05-15,89,51.0,23.0,82.0,33.0,0.0,42.0,4,5,1,3,9,0,0,0,0,0,0,0,South Africa
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,89,12.0,1.0,16.0,4.0,1.0,3.0,3,2,0,3,8,0,0,0,0,0,0,0,Spain
8212,1971,Master,Married,39791.0,0,1,2013-03-28,89,85.0,15.0,27.0,13.0,13.0,21.0,2,3,1,4,7,0,0,0,0,0,0,0,Spain
3233,1965,PhD,Married,62745.0,0,1,2013-03-23,89,562.0,21.0,464.0,28.0,10.0,32.0,3,7,8,11,5,0,0,0,0,0,0,0,South Africa
7892,1969,Graduation,Single,18589.0,0,0,2013-01-02,89,6.0,4.0,25.0,15.0,12.0,13.0,2,2,1,3,7,0,0,0,0,0,0,0,United States
2975,1976,Graduation,Together,85606.0,0,1,2012-11-12,89,717.0,42.0,864.0,219.0,30.0,84.0,2,6,7,9,3,0,0,0,1,0,0,0,Spain
5043,1951,Basic,Married,26997.0,0,0,2012-11-05,89,7.0,23.0,78.0,133.0,49.0,144.0,2,4,2,5,7,0,0,0,0,0,0,0,Spain
3104,1961,Graduation,Single,82332.0,0,0,2012-09-17,89,830.0,59.0,968.0,51.0,79.0,19.0,1,5,3,12,2,0,0,1,0,0,1,0,Germany
10854,1970,PhD,Married,38853.0,1,1,2014-05-23,90,29.0,0.0,14.0,0.0,0.0,2.0,2,2,0,3,7,0,0,0,0,0,0,0,India
7419,1968,Master,Divorced,27071.0,1,0,2014-04-23,90,8.0,3.0,19.0,0.0,2.0,3.0,2,2,0,3,6,0,0,0,0,0,0,0,Spain
5558,1954,PhD,Single,90933.0,0,0,2014-03-31,90,1020.0,31.0,430.0,62.0,63.0,79.0,1,4,6,4,1,0,0,1,0,0,0,0,Spain
832,1966,PhD,Together,65814.0,0,1,2014-03-02,90,561.0,14.0,113.0,10.0,14.0,35.0,3,8,2,10,5,0,0,0,0,0,0,0,Spain
4964,1958,PhD,Together,74250.0,0,0,2014-01-26,90,680.0,11.0,392.0,75.0,0.0,0.0,1,2,11,4,1,0,0,0,0,0,0,0,Canada
11030,1976,Master,Married,33181.0,1,0,2014-01-03,90,9.0,0.0,3.0,0.0,0.0,4.0,1,1,0,2,6,1,0,0,0,0,0,0,Spain
4587,1944,Master,Widow,45006.0,0,0,2013-07-18,90,162.0,25.0,53.0,16.0,0.0,10.0,1,3,1,7,3,0,0,0,0,0,0,0,Spain
450,1958,Master,Together,42315.0,0,1,2013-07-12,90,67.0,15.0,80.0,17.0,11.0,80.0,3,1,4,4,3,0,0,0,0,0,0,0,United States
11031,1950,PhD,Married,48699.0,1,1,2013-05-21,90,26.0,1.0,10.0,2.0,0.0,1.0,1,1,0,3,5,0,0,0,0,0,0,0,Australia
4990,1954,Graduation,Married,59111.0,0,0,2013-05-02,90,524.0,0.0,134.0,28.0,28.0,155.0,1,11,1,8,7,0,0,0,0,0,0,0,Australia
221,1955,Graduation,Married,48726.0,0,1,2013-04-27,90,138.0,3.0,38.0,4.0,0.0,59.0,3,3,2,4,6,0,0,0,0,0,0,0,Germany
4351,1955,Graduation,Divorced,37244.0,1,1,2013-04-27,90,18.0,2.0,10.0,0.0,0.0,25.0,1,1,1,2,7,1,0,0,0,0,0,0,Spain
1357,1970,Graduation,Together,74854.0,1,2,2013-04-08,90,856.0,59.0,487.0,58.0,29.0,73.0,7,2,5,5,5,0,0,0,0,0,0,0,Germany
5667,1964,PhD,Married,60896.0,0,1,2012-10-11,90,1013.0,30.0,399.0,60.0,46.0,153.0,3,9,10,4,6,0,0,0,0,0,1,0,Canada
8867,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864.0,134.0,768.0,150.0,38.0,172.0,1,4,10,5,3,0,0,0,0,0,0,0,South Africa
2747,1988,PhD,Married,67546.0,0,0,2012-08-31,90,864.0,134.0,768.0,150.0,38.0,172.0,1,4,10,5,3,0,0,0,0,0,0,0,Spain
7422,1987,Graduation,Single,46923.0,1,0,2012-08-22,90,85.0,44.0,54.0,102.0,78.0,6.0,3,5,1,7,7,0,0,0,0,0,0,0,Spain
4148,1972,Graduation,Married,38988.0,1,2,2012-08-20,90,164.0,24.0,103.0,12.0,3.0,42.0,7,5,1,6,8,0,0,0,0,0,0,0,Spain
9516,1971,2n Cycle,Divorced,49118.0,0,0,2012-08-18,90,620.0,54.0,239.0,99.0,98.0,119.0,2,9,7,10,7,0,1,0,0,1,1,0,Spain
1291,1978,PhD,Together,27683.0,1,0,2012-08-04,90,152.0,9.0,121.0,12.0,12.0,45.0,4,6,2,4,8,0,0,0,0,0,0,0,Spain
1833,1974,PhD,Single,39190.0,1,0,2014-04-26,91,68.0,8.0,18.0,19.0,8.0,12.0,2,2,1,4,5,0,0,0,0,0,0,0,Spain
7270,1981,Graduation,Divorced,56981.0,0,0,2014-01-25,91,908.0,48.0,217.0,32.0,12.0,24.0,1,2,3,13,6,0,1,0,0,0,0,0,South Africa
8182,1984,Graduation,Married,23228.0,1,0,2014-01-05,91,53.0,3.0,49.0,7.0,4.0,5.0,4,3,0,4,8,0,0,0,0,0,0,0,Canada
10394,1984,Graduation,Married,90000.0,0,0,2013-12-23,91,675.0,144.0,133.0,94.0,192.0,241.0,1,4,8,5,1,1,0,1,1,0,0,0,Canada
1142,1953,PhD,Married,55707.0,0,1,2013-12-22,91,208.0,7.0,82.0,30.0,66.0,35.0,2,3,2,9,3,0,0,0,0,0,0,0,Spain
451,1989,Graduation,Single,9255.0,1,0,2013-12-20,91,9.0,0.0,7.0,2.0,0.0,4.0,1,1,1,2,8,0,0,0,0,0,0,0,India
7128,1977,PhD,Single,42997.0,1,1,2013-12-07,91,4.0,0.0,5.0,0.0,1.0,5.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,653.0,17.0,170.0,34.0,26.0,17.0,2,11,2,10,7,0,0,0,0,0,0,0,Spain
7755,1954,PhD,Married,57744.0,0,1,2013-11-12,91,350.0,3.0,39.0,0.0,0.0,19.0,2,9,1,4,8,0,0,0,0,0,0,0,Spain
4754,1966,Master,Married,33585.0,0,1,2013-09-25,91,30.0,11.0,33.0,13.0,6.0,29.0,1,2,0,4,4,0,0,0,0,0,0,0,Spain
20,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43.0,12.0,23.0,29.0,15.0,61.0,1,2,1,4,4,0,0,0,0,0,0,0,Germany
2246,1965,2n Cycle,Married,46891.0,0,1,2013-09-01,91,43.0,12.0,23.0,29.0,15.0,61.0,1,2,1,4,4,0,0,0,0,0,0,0,Spain
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369.0,9.0,87.0,12.0,14.0,34.0,3,6,2,8,5,0,0,0,0,0,0,0,Spain
2147,1969,Graduation,Together,76653.0,0,0,2013-08-16,91,736.0,63.0,946.0,219.0,189.0,126.0,1,4,7,11,2,0,0,1,1,0,0,0,Spain
10590,1956,PhD,Together,76542.0,0,0,2013-03-30,91,794.0,73.0,573.0,0.0,29.0,14.0,1,4,8,10,2,0,0,0,0,0,0,0,Spain
6565,1949,Master,Married,76995.0,0,1,2013-03-28,91,1012.0,80.0,498.0,0.0,16.0,176.0,2,11,4,9,5,0,0,0,1,0,0,0,United States
6619,1978,Graduation,Married,38415.0,1,1,2013-01-02,91,22.0,1.0,13.0,4.0,0.0,4.0,2,1,0,3,7,0,0,0,0,0,0,0,Spain
