User_ID,Year_Birth,Education,Marital_Status,Income,Kidhome,Teenhome,Date_Enroll,Recency,MntWines,MntFruits,MntMeats,MntFishs,MntSweets,MntGolds,NumDealsPurchases,NumWebPurchases,NumCatalogPurchases,NumStorePurchases,NumWebVisitsMonth,AcceptedCmp3,AcceptedCmp4,AcceptedCmp5,AcceptedCmp1,AcceptedCmp2,Response,Complain,Country,Total_Campaigns_Accepted,Total_Spent
10102,1966,Graduation,Widow,79946.0,0,0,2014-05-12,19,395.0,183.0,565.0,166.0,141.0,28.0,1,5,11,5,3,0,0,0,0,0,0,0,South Africa,0,1478.0
10104,1974,Graduation,Together,33590.0,2,1,2013-11-03,65,4.0,0.0,2.0,0.0,0.0,2.0,1,1,0,2,7,0,0,0,0,0,0,0,Canada,0,8.0
10120,1955,Graduation,Together,38946.0,0,1,2013-10-24,84,116.0,6.0,82.0,6.0,6.0,41.0,2,3,1,6,5,0,0,0,0,0,0,0,United States,0,257.0
10127,1965,Graduation,Married,58692.0,0,1,2014-04-06,21,301.0,11.0,61.0,4.0,7.0,11.0,1,8,2,4,7,0,0,0,0,0,0,0,Canada,0,395.0
10128,1958,Graduation,Together,53977.0,0,1,2013-06-08,21,620.0,16.0,165.0,0.0,24.0,82.0,5,5,5,12,5,0,0,0,0,0,0,0,Canada,0,907.0
10129,1966,Graduation,Together,82427.0,0,0,2014-03-12,35,482.0,147.0,509.0,104.0,107.0,107.0,1,3,5,12,1,0,0,1,0,0,0,0,Spain,1,1456.0
10133,1970,Graduation,Single,93790.0,0,0,2014-02-12,16,1302.0,68.0,731.0,89.0,114.0,45.0,0,6,7,12,2,0,1,1,1,0,1,0,Canada,4,2349.0
10140,1983,PhD,Together,70123.0,0,0,2013-09-28,27,1308.0,0.0,396.0,23.0,0.0,0.0,1,5,7,4,3,0,1,0,0,1,0,0,India,2,1727.0
10141,1960,Master,Divorced,39228.0,0,0,2013-05-10,1,7.0,1.0,6.0,0.0,3.0,3.0,1,0,0,3,4,0,0,0,0,0,0,0,South Africa,0,20.0
10142,1976,PhD,Divorced,66476.0,0,1,2013-03-07,99,372.0,18.0,126.0,47.0,48.0,78.0,2,5,2,11,4,0,0,0,0,0,0,0,United States,0,689.0
10144,1976,Graduation,Together,51369.0,0,1,2012-10-25,84,297.0,7.0,79.0,0.0,11.0,182.0,2,8,2,4,8,0,0,0,0,0,0,0,South Africa,0,576.0
10146,1972,PhD,Together,38887.0,1,0,2014-03-02,17,25.0,1.0,13.0,0.0,0.0,3.0,1,1,0,3,7,0,0,0,0,0,0,0,Australia,0,42.0
10150,1961,Graduation,Single,86429.0,0,0,2013-11-21,10,464.0,28.0,873.0,29.0,18.0,37.0,0,7,4,7,2,0,0,0,1,0,1,0,South Africa,2,1449.0
10151,1960,Graduation,Divorced,62204.0,0,2,2012-09-12,38,317.0,46.0,247.0,151.0,46.0,139.0,1,4,5,12,3,0,0,0,0,0,0,0,Spain,0,946.0
10156,1975,Graduation,Single,84196.0,0,1,2013-06-03,56,215.0,63.0,507.0,231.0,31.0,190.0,1,8,4,7,3,0,0,0,0,0,0,0,Spain,0,1237.0
10157,1965,Graduation,Single,59686.0,0,1,2014-01-25,78,89.0,15.0,89.0,34.0,42.0,5.0,1,4,1,6,4,0,0,0,0,0,0,0,Canada,0,274.0
10159,1970,Graduation,Divorced,58710.0,0,1,2013-03-31,77,440.0,81.0,368.0,0.0,122.0,174.0,6,11,5,9,6,0,0,0,0,0,0,0,Australia,0,1185.0
10160,1956,Master,Together,50943.0,0,1,2013-06-21,49,31.0,0.0,7.0,2.0,0.0,6.0,1,1,0,3,5,0,0,0,0,0,0,0,Spain,0,46.0
10163,1984,PhD,Single,82733.0,0,0,2013-09-10,28,712.0,50.0,420.0,65.0,38.0,38.0,1,8,4,7,4,0,0,0,0,0,1,0,Spain,1,1323.0
10164,1958,Graduation,Single,94472.0,0,1,2014-04-03,75,1017.0,33.0,417.0,108.0,100.0,16.0,1,5,5,5,5,0,1,1,0,0,0,0,Spain,2,1691.0
10172,1988,Graduation,Single,68655.0,0,0,2012-08-10,95,456.0,19.0,832.0,75.0,118.0,38.0,1,4,5,11,3,0,0,0,0,0,0,0,Spain,0,1538.0
10175,1958,PhD,Divorced,32173.0,0,1,2013-08-01,0,18.0,0.0,2.0,0.0,0.0,2.0,1,1,0,3,4,0,0,0,0,0,0,0,Spain,0,22.0
10176,1968,Graduation,Single,57107.0,0,1,2012-08-24,44,159.0,0.0,120.0,0.0,0.0,137.0,7,4,4,8,8,0,1,0,0,1,1,0,Spain,3,416.0
10177,1954,Graduation,Divorced,72071.0,0,1,2013-02-14,4,531.0,69.0,300.0,150.0,138.0,150.0,3,5,4,8,2,0,0,0,0,0,0,0,Spain,0,1338.0
10196,1978,Graduation,Married,71427.0,2,0,2014-03-12,26,212.0,123.0,177.0,15.0,64.0,23.0,2,8,2,8,4,0,0,0,0,0,0,0,United States,0,614.0
10203,1990,Graduation,Single,26095.0,1,0,2013-06-30,77,11.0,7.0,9.0,3.0,1.0,11.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain,0,42.0
10207,1978,Graduation,Together,22775.0,1,0,2013-06-19,40,5.0,1.0,8.0,0.0,0.0,1.0,1,1,0,2,8,0,0,0,0,0,0,0,South Africa,0,15.0
10212,1986,Master,Together,42386.0,1,0,2013-01-13,43,65.0,4.0,16.0,0.0,4.0,11.0,1,3,0,3,8,0,0,0,0,0,0,0,India,0,100.0
10219,1972,Graduation,Together,31590.0,1,0,2013-06-18,40,6.0,2.0,15.0,6.0,6.0,3.0,1,1,0,3,8,0,0,0,0,0,0,0,Canada,0,38.0
10232,1963,PhD,Divorced,48799.0,0,1,2013-11-05,9,174.0,18.0,81.0,28.0,6.0,24.0,3,3,2,7,3,0,0,0,0,0,0,0,Spain,0,331.0
10236,1975,Master,Single,31160.0,1,0,2013-09-16,59,16.0,3.0,25.0,6.0,1.0,13.0,2,2,0,3,8,0,0,0,0,0,0,0,South Africa,0,64.0
10240,1949,Graduation,Together,69372.0,0,0,2013-02-19,10,997.0,26.0,269.0,34.0,13.0,42.0,1,10,4,6,4,0,1,1,0,0,1,0,Canada,3,1381.0
10241,1975,2n Cycle,Divorced,11448.0,0,0,2013-12-15,16,0.0,0.0,0.0,6.0,2.0,6.0,1,1,0,2,6,0,0,0,0,0,0,0,Spain,0,14.0
10242,1966,PhD,Together,47472.0,1,1,2013-09-16,39,56.0,0.0,11.0,0.0,0.0,8.0,2,2,0,4,5,0,0,0,0,0,0,0,Spain,0,75.0
10245,1986,2n Cycle,Single,80910.0,0,0,2012-10-31,71,160.0,80.0,369.0,67.0,39.0,41.0,1,3,3,8,1,0,0,0,0,0,0,0,Spain,0,756.0
10250,1947,Basic,Together,28389.0,0,0,2012-11-20,49,1.0,5.0,3.0,7.0,4.0,8.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain,0,28.0
10258,1965,Master,Single,35791.0,2,1,2013-05-06,94,27.0,0.0,5.0,0.0,0.0,3.0,2,1,0,3,8,0,0,0,0,0,0,0,United States,0,35.0
10260,1965,Master,Together,45143.0,0,1,2013-08-26,74,202.0,5.0,74.0,11.0,5.0,14.0,3,6,1,5,7,0,0,0,0,0,0,0,Spain,0,311.0
10262,1980,Graduation,Married,15072.0,2,0,2013-05-10,96,8.0,2.0,15.0,0.0,10.0,18.0,4,3,1,3,5,0,0,0,0,0,0,0,India,0,53.0
10264,1979,Graduation,Divorced,15287.0,1,0,2012-10-10,60,1.0,2.0,8.0,4.0,3.0,13.0,2,1,1,2,7,1,0,0,0,0,1,0,South Africa,2,31.0
10270,1981,2n Cycle,Married,35523.0,1,0,2013-10-03,8,11.0,5.0,22.0,12.0,5.0,11.0,2,3,0,3,7,0,0,0,0,0,0,0,Germany,0,66.0
10277,1961,Graduation,Single,30081.0,0,1,2013-02-21,27,36.0,0.0,2.0,0.0,0.0,4.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain,0,42.0
10281,1970,Graduation,Divorced,64713.0,1,0,2014-02-07,11,180.0,60.0,241.0,13.0,54.0,54.0,2,5,5,7,4,0,0,0,0,0,1,0,Australia,1,602.0
10286,1962,Graduation,Married,83715.0,0,0,2014-02-03,2,318.0,8.0,407.0,150.0,35.0,8.0,1,2,8,13,0,0,0,0,0,0,0,0,South Africa,0,926.0
10299,1969,PhD,Single,48240.0,0,0,2012-11-09,73,389.0,91.0,248.0,64.0,49.0,41.0,3,6,3,13,5,0,0,0,0,0,1,0,Spain,1,882.0
10304,1959,Graduation,Married,18690.0,0,0,2012-12-28,77,6.0,1.0,7.0,23.0,4.0,19.0,1,1,1,2,8,0,0,0,0,0,0,0,Spain,0,60.0
10307,1956,Graduation,Married,50387.0,0,2,2013-08-31,91,369.0,9.0,87.0,12.0,14.0,34.0,3,6,2,8,5,0,0,0,0,0,0,0,Spain,0,525.0
10311,1969,Graduation,Married,4428.0,0,1,2013-10-05,0,16.0,4.0,12.0,2.0,4.0,321.0,0,25,0,0,1,0,0,0,0,0,0,0,Spain,0,359.0
10313,1975,Graduation,Married,48178.0,1,1,2012-10-28,69,159.0,4.0,45.0,6.0,2.0,38.0,6,5,1,4,8,0,0,0,0,0,0,0,Spain,0,254.0
10314,1948,PhD,Married,83837.0,0,0,2012-12-16,79,847.0,66.0,119.0,86.0,89.0,111.0,1,9,10,5,4,0,1,0,1,0,1,0,India,3,1318.0
10319,1971,Graduation,Married,66303.0,0,1,2013-02-26,56,1090.0,12.0,96.0,16.0,12.0,60.0,4,3,4,11,8,0,1,0,0,0,0,0,Spain,1,1286.0
10323,1952,Graduation,Married,49413.0,0,1,2013-10-25,88,205.0,7.0,41.0,3.0,2.0,46.0,2,4,2,5,5,0,0,0,0,0,0,0,Spain,0,304.0
10339,1954,Master,Together,,0,1,2013-06-23,83,161.0,0.0,22.0,0.0,0.0,24.0,2,4,1,4,6,0,0,0,0,0,0,0,Australia,0,207.0
10340,1984,Graduation,Together,35196.0,1,0,2012-11-13,68,75.0,12.0,141.0,43.0,39.0,187.0,6,6,1,5,8,0,0,0,0,0,0,0,Spain,0,497.0
10341,1948,Graduation,Together,51315.0,0,0,2014-02-23,45,68.0,28.0,39.0,16.0,30.0,41.0,1,2,2,5,2,0,0,0,0,0,0,0,Australia,0,222.0
10343,1991,2n Cycle,Single,61618.0,0,0,2012-09-29,27,605.0,91.0,399.0,0.0,45.0,205.0,2,3,6,8,3,0,0,0,0,0,0,0,India,0,1345.0
10350,1950,PhD,Married,54432.0,2,1,2013-05-09,37,33.0,0.0,5.0,0.0,0.0,0.0,1,1,0,3,4,0,0,0,0,0,0,0,Spain,0,38.0
10352,1963,Graduation,Widow,34213.0,1,1,2012-09-07,2,50.0,4.0,28.0,6.0,3.0,26.0,3,3,1,2,9,0,0,0,0,0,1,0,South Africa,1,117.0
10356,1957,PhD,Divorced,41437.0,1,1,2012-09-22,5,29.0,0.0,2.0,0.0,0.0,1.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain,0,32.0
10364,1959,Graduation,Divorced,23295.0,0,0,2013-07-13,72,0.0,0.0,1.0,2.0,12.0,5.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain,0,20.0
10377,1958,Master,Together,46692.0,0,1,2013-06-06,37,170.0,6.0,97.0,24.0,12.0,88.0,3,6,1,5,6,0,0,0,0,0,0,0,Spain,0,397.0
10379,1962,Master,Single,59247.0,0,2,2013-11-08,87,327.0,9.0,122.0,19.0,14.0,83.0,5,5,2,9,6,0,0,0,0,0,0,0,Spain,0,574.0
10380,1972,Master,Married,37787.0,1,0,2013-09-20,50,40.0,1.0,40.0,4.0,3.0,18.0,1,3,0,3,8,0,0,0,0,0,0,0,India,0,106.0
10381,1979,Graduation,Single,47691.0,0,1,2013-07-05,43,14.0,0.0,3.0,0.0,0.0,4.0,1,1,0,2,6,0,0,0,0,0,0,0,Spain,0,21.0
10383,1966,Graduation,Divorced,70287.0,0,0,2013-04-02,30,295.0,35.0,482.0,121.0,120.0,40.0,1,5,5,10,3,0,0,0,0,0,1,0,Australia,1,1093.0
10390,1959,2n Cycle,Married,26887.0,0,1,2013-02-10,27,6.0,7.0,4.0,3.0,4.0,6.0,1,1,0,3,6,0,0,0,0,0,0,0,Spain,0,30.0
10394,1984,Graduation,Married,90000.0,0,0,2013-12-23,91,675.0,144.0,133.0,94.0,192.0,241.0,1,4,8,5,1,1,0,1,1,0,0,0,Canada,3,1479.0
10395,1986,Basic,Single,8940.0,1,0,2012-08-22,25,1.0,45.0,3.0,4.0,6.0,42.0,3,3,1,3,8,0,0,0,0,0,0,0,Spain,0,101.0
10398,1981,2n Cycle,Single,24336.0,1,0,2012-08-27,82,1.0,6.0,2.0,8.0,2.0,12.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain,0,31.0
10401,1976,2n Cycle,Together,26326.0,0,0,2013-09-04,12,1.0,0.0,5.0,0.0,3.0,9.0,1,0,0,3,3,0,0,0,0,0,0,1,Germany,0,18.0
10402,1967,Graduation,Married,35441.0,1,1,2013-02-14,94,25.0,1.0,9.0,2.0,1.0,1.0,2,1,0,3,8,0,0,0,0,0,0,0,Canada,0,39.0
10403,1978,Graduation,Together,16531.0,1,0,2014-06-18,43,2.0,13.0,6.0,7.0,5.0,11.0,3,3,0,3,7,0,0,0,0,0,0,0,Canada,0,44.0
10413,1984,Graduation,Married,72570.0,0,0,2014-04-25,67,274.0,83.0,216.0,151.0,141.0,224.0,1,4,6,12,1,0,0,0,0,0,0,0,Spain,0,1089.0
10420,1955,Master,Divorced,46390.0,0,1,2014-05-05,56,95.0,14.0,64.0,2.0,9.0,38.0,1,4,2,3,7,0,0,0,0,0,0,0,United States,0,222.0
10424,1968,Graduation,Single,75922.0,0,0,2013-12-09,60,265.0,138.0,553.0,224.0,23.0,92.0,1,4,4,9,1,0,0,0,0,0,0,0,South Africa,0,1295.0
10430,1973,Graduation,Divorced,89694.0,1,1,2013-10-09,22,1126.0,28.0,211.0,37.0,28.0,42.0,3,4,3,4,5,0,1,1,1,0,0,0,Australia,3,1472.0
10432,1974,Graduation,Divorced,19346.0,1,0,2014-01-30,26,2.0,0.0,9.0,3.0,6.0,2.0,1,1,0,3,8,0,0,0,0,0,0,0,Canada,0,22.0
10446,1957,PhD,Married,82017.0,0,0,2012-11-07,58,184.0,23.0,446.0,30.0,23.0,23.0,1,5,4,7,2,0,1,1,1,0,1,0,Canada,4,729.0
10448,1956,Graduation,Single,46998.0,0,1,2012-10-22,55,172.0,41.0,86.0,45.0,6.0,27.0,5,5,3,5,7,1,0,0,0,0,0,0,Spain,1,377.0
10451,1965,Graduation,Together,29672.0,1,1,2013-03-12,6,9.0,1.0,3.0,0.0,4.0,8.0,1,0,0,3,6,0,0,0,0,0,0,0,South Africa,0,25.0
10466,1965,Graduation,Married,44393.0,1,1,2013-08-22,86,24.0,2.0,20.0,2.0,2.0,10.0,2,1,0,4,4,0,0,0,0,0,0,0,Spain,0,60.0
10469,1981,Graduation,Together,88325.0,0,0,2014-02-05,42,519.0,71.0,860.0,93.0,27.0,53.0,1,6,2,9,2,0,0,0,0,0,0,0,India,0,1623.0
10470,1979,Master,Married,40662.0,1,0,2013-03-15,0,40.0,2.0,23.0,0.0,4.0,23.0,2,2,1,3,4,0,0,0,0,0,0,0,Germany,0,92.0
10473,1956,PhD,Widow,78028.0,0,1,2012-09-10,38,158.0,19.0,288.0,25.0,0.0,38.0,1,6,4,9,7,0,1,1,0,0,1,0,Spain,3,528.0
10475,1970,Master,Together,,0,1,2013-04-01,39,187.0,5.0,65.0,26.0,20.0,14.0,2,4,2,6,5,0,0,0,0,0,0,0,United States,0,317.0
10476,1958,Graduation,Married,67267.0,0,1,2014-05-13,0,134.0,11.0,59.0,15.0,2.0,30.0,1,3,2,5,2,0,0,0,0,0,0,0,United States,0,251.0
10477,1973,PhD,Together,39435.0,1,0,2013-08-06,16,71.0,0.0,18.0,0.0,0.0,13.0,1,3,1,2,7,0,0,0,0,0,0,0,Spain,0,102.0
10478,1950,PhD,Married,55517.0,1,1,2012-09-27,53,483.0,0.0,108.0,0.0,6.0,36.0,5,11,1,6,9,0,0,0,0,0,1,0,South Africa,1,633.0
10479,1975,PhD,Married,76618.0,0,0,2012-12-07,64,749.0,40.0,294.0,121.0,160.0,147.0,1,3,2,5,1,0,0,0,0,0,0,0,Australia,0,1511.0
10486,1948,Graduation,Married,77142.0,0,0,2013-05-29,54,476.0,75.0,162.0,29.0,151.0,97.0,1,4,4,8,2,0,0,0,0,0,0,0,Spain,0,990.0
10489,1973,Graduation,Married,92955.0,0,0,2013-08-19,35,693.0,21.0,925.0,31.0,24.0,84.0,1,6,7,9,2,0,0,1,1,0,1,0,South Africa,3,1778.0
10490,1969,PhD,Married,51039.0,1,1,2012-12-10,11,100.0,64.0,79.0,65.0,0.0,109.0,2,6,2,4,7,0,0,0,0,0,0,0,Australia,0,417.0
10492,1959,Graduation,Together,38285.0,2,1,2014-06-24,96,2.0,0.0,5.0,2.0,0.0,1.0,1,0,0,3,2,0,0,0,0,0,0,0,India,0,10.0
10500,1984,Graduation,Married,31761.0,1,0,2014-04-05,96,19.0,1.0,20.0,16.0,14.0,28.0,2,3,0,4,5,0,0,0,0,0,0,0,Australia,0,98.0
10505,1960,Master,Together,73113.0,0,0,2013-12-26,86,741.0,19.0,154.0,50.0,9.0,28.0,1,3,4,7,2,0,0,0,0,0,0,0,South Africa,0,1001.0
10507,1977,2n Cycle,Divorced,59601.0,0,1,2013-07-25,14,691.0,7.0,69.0,0.0,7.0,23.0,4,2,2,7,8,0,1,0,0,0,0,0,United States,1,797.0
10509,1955,Master,Single,36927.0,1,1,2014-06-02,46,51.0,0.0,16.0,0.0,0.0,4.0,2,3,0,3,8,0,0,0,0,0,0,0,United States,0,71.0
10513,1992,Graduation,Together,63207.0,0,0,2013-01-20,68,438.0,169.0,565.0,91.0,169.0,70.0,1,2,3,6,7,0,0,0,1,0,0,0,Spain,1,1502.0
10521,1977,Graduation,Married,54809.0,1,1,2013-09-11,0,63.0,6.0,57.0,13.0,13.0,22.0,4,2,1,5,4,0,0,0,0,0,1,0,Spain,1,174.0
10524,1963,Master,Divorced,49476.0,0,1,2013-06-20,29,386.0,23.0,95.0,54.0,41.0,196.0,4,2,11,5,2,0,0,0,0,0,0,0,Canada,0,795.0
10525,1986,Graduation,Single,26576.0,1,0,2012-10-13,40,10.0,0.0,8.0,0.0,0.0,9.0,1,1,0,2,9,1,0,0,0,0,1,0,Spain,2,27.0
10530,1959,PhD,Widow,67786.0,0,0,2013-12-07,0,431.0,82.0,441.0,80.0,20.0,102.0,1,3,6,6,1,0,0,0,0,0,1,0,India,1,1156.0
10536,1971,PhD,Together,32892.0,1,0,2014-05-25,78,26.0,0.0,15.0,2.0,1.0,2.0,2,3,0,3,8,0,0,0,0,0,0,0,Spain,0,46.0
10542,1968,PhD,Married,36778.0,1,1,2012-08-05,63,29.0,4.0,34.0,2.0,4.0,4.0,3,3,0,3,9,0,0,0,0,0,0,0,Spain,0,77.0
10548,1995,Graduation,Single,71163.0,0,0,2014-03-09,30,283.0,17.0,372.0,138.0,106.0,44.0,1,3,8,12,1,0,0,0,0,0,0,0,Germany,0,960.0
10552,1979,2n Cycle,Married,54210.0,0,1,2013-05-20,18,70.0,54.0,109.0,80.0,9.0,45.0,2,4,1,7,5,0,0,0,0,0,0,0,Spain,0,367.0
10556,1959,Graduation,Married,54984.0,0,1,2014-05-24,51,173.0,13.0,131.0,32.0,3.0,6.0,4,6,1,6,7,0,0,0,1,0,0,0,Spain,1,358.0
10560,1980,PhD,Single,36802.0,1,0,2014-06-16,23,16.0,1.0,2.0,0.0,0.0,1.0,1,1,0,3,5,0,0,0,0,0,0,0,Spain,0,20.0
10562,1946,Master,Married,66835.0,0,0,2013-09-28,21,620.0,26.0,195.0,34.0,17.0,141.0,1,6,4,13,2,0,0,0,0,0,0,0,India,0,1033.0
10573,1953,Graduation,Divorced,62551.0,0,0,2013-11-18,27,125.0,16.0,98.0,134.0,21.0,27.0,1,6,7,4,3,1,0,0,0,0,0,0,India,1,421.0
10581,1977,Graduation,Married,41124.0,1,0,2012-10-31,41,281.0,7.0,84.0,15.0,0.0,119.0,7,7,3,4,8,0,0,0,0,0,0,0,Spain,0,506.0
10582,1979,Graduation,Married,72063.0,0,1,2013-07-03,3,180.0,32.0,348.0,76.0,32.0,90.0,2,5,2,12,2,0,0,0,0,0,0,0,Germany,0,758.0
10584,1976,Graduation,Married,65665.0,0,1,2013-12-02,77,225.0,162.0,387.0,106.0,36.0,29.0,1,5,10,8,3,0,0,0,0,0,0,0,Spain,0,945.0
10590,1956,PhD,Together,76542.0,0,0,2013-03-30,91,794.0,73.0,573.0,0.0,29.0,14.0,1,4,8,10,2,0,0,0,0,0,0,0,Spain,0,1483.0
10591,1969,Graduation,Widow,43638.0,0,1,2012-08-06,37,63.0,10.0,83.0,7.0,19.0,19.0,2,4,1,4,7,0,0,0,0,0,0,0,Spain,0,201.0
10595,1990,Graduation,Married,30093.0,0,0,2013-07-08,19,2.0,6.0,28.0,13.0,4.0,16.0,1,2,0,3,7,0,0,0,0,0,0,0,Spain,0,69.0
10598,1967,Graduation,Together,27943.0,1,1,2013-04-15,89,12.0,1.0,16.0,4.0,1.0,3.0,3,2,0,3,8,0,0,0,0,0,0,0,Spain,0,37.0
10602,1983,Graduation,Married,39922.0,1,0,2013-02-14,30,29.0,12.0,59.0,19.0,1.0,36.0,2,3,0,4,8,0,0,0,0,0,0,0,India,0,156.0
10609,1962,PhD,Married,42769.0,0,1,2013-10-12,15,71.0,0.0,13.0,3.0,1.0,0.0,2,1,1,4,4,0,0,0,0,0,0,0,Canada,0,88.0
10613,1958,PhD,Together,37334.0,1,1,2014-02-26,44,26.0,1.0,16.0,2.0,2.0,15.0,4,3,0,4,4,0,0,0,0,0,0,0,Spain,0,62.0
10617,1989,Master,Divorced,10979.0,0,0,2014-05-22,34,8.0,4.0,10.0,2.0,2.0,4.0,2,3,0,3,5,0,0,0,0,0,0,0,Spain,0,30.0
10619,1994,Graduation,Single,95529.0,0,0,2012-12-03,29,770.0,29.0,890.0,250.0,27.0,24.0,1,7,3,7,3,0,0,1,0,0,1,0,South Africa,2,1990.0
10623,1961,Master,Together,48330.0,0,1,2013-11-15,2,28.0,0.0,4.0,0.0,0.0,0.0,1,1,0,3,5,0,0,0,0,0,0,0,Spain,0,32.0
10629,1973,2n Cycle,Married,,1,0,2012-09-14,25,25.0,3.0,43.0,17.0,4.0,17.0,3,3,0,3,8,0,0,0,0,0,0,0,Germany,0,109.0
10634,1951,Master,Married,59412.0,0,0,2014-04-19,56,90.0,67.0,165.0,30.0,43.0,11.0,1,4,2,8,3,0,0,0,0,0,0,0,Spain,0,406.0
10637,1964,Graduation,Married,40800.0,1,2,2013-01-01,77,24.0,0.0,27.0,8.0,30.0,10.0,2,3,0,3,7,0,0,0,0,0,0,1,Spain,0,99.0
10640,1974,Graduation,Together,44392.0,1,1,2013-09-05,71,87.0,5.0,71.0,7.0,12.0,29.0,5,4,1,4,7,0,0,0,0,0,0,0,Spain,0,211.0
10641,1978,Graduation,Single,7500.0,1,1,2012-12-27,5,6.0,5.0,4.0,13.0,4.0,25.0,4,2,1,3,6,0,0,0,0,0,0,0,Spain,0,57.0
10642,1989,Graduation,Single,30279.0,1,0,2012-12-30,13,10.0,4.0,14.0,4.0,4.0,1.0,1,1,0,3,8,0,0,0,0,0,0,0,Spain,0,37.0
10643,1987,PhD,Single,42000.0,0,0,2013-01-10,23,124.0,83.0,267.0,85.0,59.0,35.0,2,5,2,11,5,0,0,0,0,0,1,0,Australia,1,653.0
10648,1982,2n Cycle,Together,66664.0,0,0,2012-09-25,78,398.0,96.0,447.0,220.0,96.0,32.0,1,5,7,6,3,0,0,0,0,0,0,0,Spain,0,1289.0
10652,1957,Master,Together,65487.0,0,0,2014-01-10,48,240.0,67.0,500.0,199.0,0.0,163.0,3,3,5,6,2,0,0,0,0,0,0,0,Canada,0,1169.0
10659,1979,2n Cycle,Together,7500.0,1,0,2013-05-07,7,2.0,8.0,11.0,3.0,8.0,21.0,4,3,2,2,7,0,0,0,0,0,0,0,India,0,53.0
10660,1957,Master,Married,66726.0,1,1,2014-01-12,61,349.0,7.0,35.0,0.0,0.0,47.0,3,8,2,4,7,0,1,0,0,0,0,0,Spain,1,438.0
10664,1949,Master,Widow,51529.0,0,1,2013-09-07,14,400.0,4.0,35.0,6.0,0.0,22.0,2,9,1,5,8,0,0,0,0,0,0,0,Spain,0,467.0
10669,1981,Graduation,Married,54386.0,0,1,2013-05-17,8,277.0,21.0,64.0,62.0,21.0,25.0,2,3,2,10,3,0,0,0,0,0,0,0,Spain,0,470.0
10673,1976,PhD,Married,68397.0,0,1,2013-11-17,6,760.0,80.0,466.0,17.0,13.0,80.0,1,6,9,5,3,0,0,0,0,0,0,0,South Africa,0,1416.0
10675,1956,PhD,Married,66334.0,0,1,2013-04-03,82,909.0,11.0,218.0,0.0,0.0,23.0,2,9,3,5,5,0,0,0,0,0,1,0,Spain,1,1161.0
10676,1982,Graduation,Married,63211.0,0,0,2012-11-02,3,145.0,193.0,459.0,205.0,26.0,145.0,2,3,8,7,2,0,0,0,0,0,1,0,Spain,1,1173.0
10678,1959,Graduation,Together,71232.0,0,1,2013-11-28,91,653.0,17.0,170.0,34.0,26.0,17.0,2,11,2,10,7,0,0,0,0,0,0,0,Spain,0,917.0
10680,1986,Graduation,Together,33235.0,1,0,2014-02-05,71,45.0,0.0,16.0,2.0,1.0,6.0,1,3,0,3,7,0,0,0,0,0,0,0,Spain,0,70.0
10681,1970,2n Cycle,Married,62466.0,0,1,2014-01-15,13,129.0,129.0,259.0,168.0,121.0,83.0,5,6,3,12,4,0,0,0,0,0,0,0,Spain,0,889.0
10686,1965,PhD,Together,34230.0,1,1,2012-12-26,72,15.0,0.0,4.0,0.0,0.0,2.0,1,1,0,2,7,0,0,0,0,0,0,0,Spain,0,21.0
10691,1960,Master,Married,28520.0,1,1,2013-06-14,55,11.0,0.0,10.0,0.0,2.0,20.0,1,1,1,2,6,0,0,0,0,0,0,0,Spain,0,43.0
10699,1985,Graduation,Married,44322.0,1,0,2014-06-16,30,46.0,0.0,40.0,3.0,0.0,3.0,2,3,0,3,8,0,0,0,0,0,0,0,South Africa,0,92.0
10701,1973,Graduation,Married,65308.0,0,0,2013-09-11,60,713.0,0.0,264.0,120.0,80.0,34.0,1,7,8,12,4,0,0,1,1,0,0,0,United States,2,1211.0
10702,1984,Graduation,Single,52413.0,1,0,2012-11-03,67,185.0,8.0,133.0,56.0,56.0,12.0,2,7,1,7,7,0,0,0,0,0,0,0,Spain,0,450.0
10703,1975,Master,Single,46098.0,1,1,2012-08-18,86,57.0,0.0,27.0,0.0,0.0,36.0,4,3,2,2,8,0,0,0,0,0,0,0,Spain,0,120.0
10704,1969,Graduation,Single,54803.0,0,1,2012-08-21,65,404.0,0.0,92.0,28.0,27.0,142.0,2,6,2,9,4,0,0,0,0,0,0,0,Spain,0,693.0
10708,1978,2n Cycle,Single,36975.0,1,0,2013-12-28,50,10.0,6.0,11.0,0.0,4.0,2.0,1,1,0,3,7,0,0,0,0,0,0,0,Spain,0,33.0
10710,1979,Graduation,Married,7500.0,0,1,2012-08-29,61,5.0,2.0,3.0,3.0,0.0,5.0,1,1,0,2,8,0,0,0,0,0,0,0,Spain,0,18.0
10711,1945,Graduation,Married,69755.0,0,0,2013-10-02,23,217.0,77.0,373.0,111.0,23.0,93.0,1,3,6,12,1,0,0,0,0,0,0,0,South Africa,0,894.0
10722,1973,Graduation,Together,55593.0,0,1,2013-08-21,63,293.0,8.0,124.0,11.0,4.0,106.0,2,6,6,3,6,1,0,0,0,0,0,0,India,1,546.0
